RIR,国家,ISP,asn,服务名称,端口号,设备数量,protocol_id
AFRINIC,EG,ETM,36992,SSH,22,38,1
AFRINIC,EG,ETM,36992,FTP,21,60,5
AFRINIC,EG,ETM,36992,Telnet,23,59,6
AFRINIC,EG,ETM,36992,NTP,123,38,8
AFRINIC,KE,SFC,33771,SSH,22,6,1
AFRINIC,KE,SFC,33771,HTTP,80,1,2
AFRINIC,KE,SFC,33771,TLS,443,2,3
AFRINIC,KE,SFC,33771,Telnet,23,1,6
AFRINIC,KE,SFC,33771,DNS,53,1,7
AFRINIC,KE,SFC,33771,NTP,123,3,8
AFRINIC,NG,mtn,29465,SSH,22,3,1
AFRINIC,NG,mtn,29465,HTTP,80,1,2
AFRINIC,NG,mtn,29465,TLS,443,1,3
AFRINIC,NG,mtn,29465,Telnet,23,2,6
AFRINIC,TN,TPN,37705,SSH,22,68,1
AFRINIC,TN,TPN,37705,HTTP,80,5,2
AFRINIC,TN,TPN,37705,TLS,443,37,3
AFRINIC,TN,TPN,37705,FTP,21,2,5
AFRINIC,TN,TPN,37705,Telnet,23,3,6
AFRINIC,TN,TPN,37705,DNS,53,4,7
AFRINIC,TN,TPN,37705,NTP,123,96,8
AFRINIC,TN,TT,327934,SSH,22,2,1
AFRINIC,TN,TT,327934,HTTP-alt,8080,9,4
AFRINIC,TN,TT,327934,NTP,123,4,8
AFRINIC,TZ,WIA,36965,SSH,22,13,1
AFRINIC,TZ,WIA,36965,FTP,21,4,5
AFRINIC,TZ,WIA,36965,Telnet,23,3,6
AFRINIC,TZ,WIA,36965,NTP,123,57,8
AFRINIC,UG,REN,327687,SSH,22,5,1
AFRINIC,UG,REN,327687,HTTP,80,5,2
AFRINIC,UG,REN,327687,TLS,443,12,3
AFRINIC,ZA,WSC,328137,SSH,22,19,1
AFRINIC,ZA,WSC,328137,HTTP,80,12,2
AFRINIC,ZA,WSC,328137,FTP,21,18,5
AFRINIC,ZA,WSC,328137,Telnet,23,10,6
AFRINIC,ZA,WSC,328137,DNS,53,10,7
AFRINIC,ZA,WSC,328137,NTP,123,2,8
AFRINIC,ZW,ZOL,37332,SSH,22,5,1
AFRINIC,ZW,ZOL,37332,HTTP,80,5,2
AFRINIC,ZW,ZOL,37332,TLS,443,3,3
AFRINIC,ZW,ZOL,37332,Telnet,23,50,6
AFRINIC,ZW,ZOL,37332,DNS,53,3,7
APNIC,AU,Tels_0、 Tels_1,1221,SSH,22,339,1
APNIC,AU,Tels_0、 Tels_1,1221,HTTP,80,276,2
APNIC,AU,Tels_0、 Tels_1,1221,TLS,443,245,3
APNIC,AU,Tels_0、 Tels_1,1221,HTTP-alt,8080,18,4
APNIC,AU,Tels_0、 Tels_1,1221,FTP,21,31,5
APNIC,AU,Tels_0、 Tels_1,1221,Telnet,23,327,6
APNIC,AU,Tels_0、 Tels_1,1221,DNS,53,185,7
APNIC,AU,Tels_0、 Tels_1,1221,NTP,123,77,8
APNIC,AU,Optus,7474,Telnet,23,2,6
APNIC,AU,Optus,7474,NTP,123,1,8
APNIC,BH,Oore_0、 Oore_1,8781,SSH,22,291,1
APNIC,BH,Oore_0、 Oore_1,8781,HTTP,80,124,2
APNIC,BH,Oore_0、 Oore_1,8781,TLS,443,187,3
APNIC,BH,Oore_0,8781,HTTP-alt,8080,114,4
APNIC,BH,Oore_0,8781,Telnet,23,28,6
APNIC,BH,Oore_0,8781,DNS,53,187,7
APNIC,BH,Oore_0、 Oore_1,8781,NTP,123,168,8
APNIC,HK,PCCW,3491,SSH,22,6,1
APNIC,HK,PCCW,3491,Telnet,23,4,6
APNIC,HK,PCCW,3491,NTP,123,45,8
APNIC,HK,HKBN,9381,SSH,22,7,1
APNIC,HK,HKBN,9381,HTTP,80,28,2
APNIC,HK,HKBN,9381,TLS,443,13,3
APNIC,HK,HKBN,9381,Telnet,23,5,6
APNIC,HK,HKBN,9381,NTP,123,17,8
APNIC,ID,BN,17451,SSH,22,2,1
APNIC,ID,BN,17451,HTTP,80,7,2
APNIC,ID,BN,17451,DNS,53,1,7
APNIC,ID,Telk,23693,SSH,22,20659,1
APNIC,ID,Telk,23693,HTTP,80,17509,2
APNIC,ID,Telk,23693,TLS,443,18905,3
APNIC,ID,Telk,23693,HTTP-alt,8080,20863,4
APNIC,ID,Telk,23693,FTP,21,13889,5
APNIC,ID,Telk,23693,Telnet,23,19855,6
APNIC,ID,Telk,23693,DNS,53,13999,7
APNIC,ID,Telk,23693,NTP,123,8,8
APNIC,ID,XLA,24203,SSH,22,124,1
APNIC,ID,XLA,24203,HTTP,80,119,2
APNIC,ID,XLA,24203,TLS,443,49,3
APNIC,ID,XLA,24203,HTTP-alt,8080,16,4
APNIC,ID,XLA,24203,FTP,21,4,5
APNIC,ID,XLA,24203,DNS,53,10,7
APNIC,ID,XLA,24203,NTP,123,50,8
APNIC,JP,KDDI,2516,SSH,22,7,1
APNIC,JP,KDDI,2516,HTTP,80,1691,2
APNIC,JP,KDDI,2516,TLS,443,627,3
APNIC,JP,KDDI,2516,HTTP-alt,8080,15150,4
APNIC,JP,KDDI,2516,Telnet,23,4,6
APNIC,JP,KDDI,2516,DNS,53,56,7
APNIC,JP,KDDI,2516,NTP,123,95,8
APNIC,JP,BL,2518,SSH,22,19,1
APNIC,JP,BL,2518,HTTP,80,121,2
APNIC,JP,BL,2518,TLS,443,32,3
APNIC,JP,BL,2518,HTTP-alt,8080,2,4
APNIC,JP,BL,2518,Telnet,23,79,6
APNIC,JP,AN,4685,SSH,22,75,1
APNIC,JP,AN,4685,HTTP,80,620,2
APNIC,JP,AN,4685,TLS,443,35,3
APNIC,JP,AN,4685,Telnet,23,414,6
APNIC,JP,AN,4685,DNS,53,236,7
APNIC,JP,AN,4685,NTP,123,9,8
APNIC,JP,NTT_1,4713,SSH,22,3,1
APNIC,JP,NTT_0、 NTT_1,4713,HTTP,80,33,2
APNIC,JP,NTT_0、 NTT_1,4713,TLS,443,18,3
APNIC,JP,NTT_1,4713,Telnet,23,1,6
APNIC,JP,NTT_1,4713,DNS,53,2,7
APNIC,JP,NTT_0、 NTT_1,4713,NTP,123,12,8
APNIC,JP,SoB,4725,NTP,123,2,8
APNIC,KR,LG,3786,SSH,22,20,1
APNIC,KR,LG,3786,HTTP,80,18,2
APNIC,KR,LG,3786,HTTP-alt,8080,1,4
APNIC,KR,LG,3786,FTP,21,4,5
APNIC,KR,LG,3786,DNS,53,224,7
APNIC,KR,LG,3786,NTP,123,1,8
APNIC,MO,CTM,4609,SSH,22,27,1
APNIC,MO,CTM,4609,HTTP,80,91,2
APNIC,MO,CTM,4609,TLS,443,14,3
APNIC,MO,CTM,4609,HTTP-alt,8080,3,4
APNIC,MO,CTM,4609,Telnet,23,11,6
APNIC,MO,CTM,4609,DNS,53,9,7
APNIC,MY,TelM,4788,SSH,22,707,1
APNIC,MY,TelM,4788,HTTP,80,911,2
APNIC,MY,TelM,4788,TLS,443,686,3
APNIC,MY,TelM,4788,HTTP-alt,8080,59,4
APNIC,MY,TelM,4788,FTP,21,141,5
APNIC,MY,TelM,4788,Telnet,23,341,6
APNIC,MY,TelM,4788,DNS,53,307,7
APNIC,MY,TelM,4788,NTP,123,6,8
APNIC,MY,DiGi_0、 DiGi_1,4818,HTTP,80,147,2
APNIC,MY,DiGi_0、 DiGi_1,4818,TLS,443,85,3
APNIC,MY,DiGi_1,4818,HTTP-alt,8080,9,4
APNIC,MY,DiGi_1,4818,Telnet,23,1,6
APNIC,MY,DiGi_0、 DiGi_1,4818,DNS,53,36,7
APNIC,NZ,ONZ,9500,SSH,22,432,1
APNIC,NZ,ONZ,9500,HTTP,80,246,2
APNIC,NZ,ONZ,9500,TLS,443,164,3
APNIC,NZ,ONZ,9500,HTTP-alt,8080,92,4
APNIC,NZ,ONZ,9500,FTP,21,14,5
APNIC,NZ,ONZ,9500,Telnet,23,354,6
APNIC,NZ,ONZ,9500,DNS,53,205,7
APNIC,NZ,ONZ,9500,NTP,123,7,8
APNIC,NZ,2dgr_1,9790,SSH,22,650,1
APNIC,NZ,2dgr_1,9790,HTTP,80,1204,2
APNIC,NZ,2dgr_1,9790,TLS,443,167,3
APNIC,NZ,2dgr_1,9790,HTTP-alt,8080,8,4
APNIC,NZ,2dgr_1,9790,FTP,21,92,5
APNIC,NZ,2dgr_1,9790,Telnet,23,528,6
APNIC,NZ,2dgr_1,9790,DNS,53,310,7
APNIC,NZ,2dgr_1,9790,NTP,123,13,8
APNIC,PH,GlbT,4775,SSH,22,4634,1
APNIC,PH,GlbT,4775,HTTP,80,4039,2
APNIC,PH,GlbT,4775,TLS,443,4453,3
APNIC,PH,GlbT,4775,FTP,21,159,5
APNIC,PH,GlbT,4775,Telnet,23,4440,6
APNIC,PH,GlbT,4775,DNS,53,2,7
APNIC,PH,GlbT,4775,NTP,123,125,8
APNIC,PH,PLDT,9299,SSH,22,3389,1
APNIC,PH,PLDT,9299,HTTP,80,225,2
APNIC,PH,PLDT,9299,TLS,443,4838,3
APNIC,PH,PLDT,9299,HTTP-alt,8080,9,4
APNIC,PH,PLDT,9299,FTP,21,13,5
APNIC,PH,PLDT,9299,Telnet,23,320,6
APNIC,PH,PLDT,9299,DNS,53,3148,7
APNIC,PH,PLDT,9299,NTP,123,224,8
APNIC,PK,Nay,23674,HTTP,80,20,2
APNIC,PK,Nay,23674,FTP,21,10,5
APNIC,PK,Nay,23674,Telnet,23,2,6
APNIC,PK,Nay,23674,NTP,123,9,8
APNIC,PK,Mobl,58470,SSH,22,1,1
APNIC,PK,Mobl,58470,HTTP,80,10,2
APNIC,PK,Mobl,58470,TLS,443,4,3
APNIC,PK,Mobl,58470,HTTP-alt,8080,5,4
APNIC,PK,Mobl,58470,Telnet,23,2,6
APNIC,PK,Mobl,58470,DNS,53,245,7
APNIC,SG,SiNet,3758,SSH,22,10,1
APNIC,SG,SiNet,3758,Telnet,23,2,6
APNIC,SG,SiNet,3758,NTP,123,3,8
APNIC,SG,StHub,4657,SSH,22,46,1
APNIC,SG,StHub,4657,HTTP,80,144,2
APNIC,SG,StHub,4657,TLS,443,97,3
APNIC,SG,StHub,4657,HTTP-alt,8080,10,4
APNIC,SG,StHub,4657,DNS,53,21,7
APNIC,TH,CAT,4651,SSH,22,33,1
APNIC,TH,CAT,4651,HTTP,80,56,2
APNIC,TH,CAT,4651,TLS,443,28,3
APNIC,TH,CAT,4651,Telnet,23,44,6
APNIC,TH,CAT,4651,NTP,123,72,8
APNIC,TH,TC,7470,SSH,22,12,1
APNIC,TH,TC,7470,HTTP,80,136,2
APNIC,TH,TC,7470,TLS,443,72,3
APNIC,TH,TC,7470,Telnet,23,6,6
APNIC,TH,TC,7470,NTP,123,44,8
APNIC,TH,Dtac,9587,NTP,123,11,8
APNIC,TW,TAN,1659,SSH,22,142,1
APNIC,TW,TAN,1659,HTTP,80,94,2
APNIC,TW,TAN,1659,TLS,443,111,3
APNIC,TW,TAN,1659,HTTP-alt,8080,2,4
APNIC,TW,TAN,1659,FTP,21,3,5
APNIC,TW,TAN,1659,Telnet,23,58,6
APNIC,TW,TAN,1659,DNS,53,6,7
APNIC,TW,TAN,1659,NTP,123,195,8
APNIC,TW,FE,9674,SSH,22,5,1
APNIC,TW,FE,9674,HTTP,80,2194,2
APNIC,TW,FE,9674,TLS,443,2009,3
APNIC,TW,FE,9674,HTTP-alt,8080,5,4
APNIC,TW,FE,9674,Telnet,23,14,6
APNIC,TW,FE,9674,DNS,53,1008,7
APNIC,TW,AN,17651,SSH,22,4,1
APNIC,TW,AN,17651,NTP,123,10,8
APNIC,TW,kbro,38841,SSH,22,9,1
APNIC,TW,kbro,38841,TLS,443,2,3
APNIC,TW,kbro,38841,HTTP-alt,8080,2,4
APNIC,TW,kbro,38841,Telnet,23,3,6
APNIC,VN,FPT,18403,SSH,22,1458,1
APNIC,VN,FPT,18403,HTTP,80,16785,2
APNIC,VN,FPT,18403,TLS,443,22833,3
APNIC,VN,FPT,18403,HTTP-alt,8080,12,4
APNIC,VN,FPT,18403,FTP,21,1592,5
APNIC,VN,FPT,18403,Telnet,23,345,6
APNIC,VN,FPT,18403,DNS,53,561,7
APNIC,VN,FPT,18403,NTP,123,44,8
APNIC,VN,VNPT,45899,SSH,22,229,1
APNIC,VN,VNPT,45899,HTTP,80,901385,2
APNIC,VN,VNPT,45899,TLS,443,3429,3
APNIC,VN,VNPT,45899,HTTP-alt,8080,42,4
APNIC,VN,VNPT,45899,FTP,21,931746,5
APNIC,VN,VNPT,45899,Telnet,23,3875,6
APNIC,VN,VNPT,45899,DNS,53,2438,7
APNIC,VN,VNPT,45899,NTP,123,39,8
ARIN,CA,BC,577,SSH,22,62,1
ARIN,CA,BC,577,HTTP,80,12369,2
ARIN,CA,BC,577,TLS,443,6185,3
ARIN,CA,BC,577,Telnet,23,26,6
ARIN,CA,BC,577,DNS,53,2,7
ARIN,CA,BC,577,NTP,123,7,8
ARIN,CA,Rog,812,SSH,22,3,1
ARIN,CA,Rog,812,HTTP,80,2,2
ARIN,CA,Rog,812,TLS,443,1,3
ARIN,CA,Rog,812,HTTP-alt,8080,4,4
ARIN,CA,Rog,812,FTP,21,1,5
ARIN,CA,Rog,812,Telnet,23,2,6
ARIN,CA,Rog,812,DNS,53,2,7
ARIN,CA,Telu_0、 Telu_1,852,SSH,22,45,1
ARIN,CA,Telu_0、 Telu_1,852,HTTP,80,144,2
ARIN,CA,Telu_0、 Telu_1,852,TLS,443,38,3
ARIN,CA,Telu_0、 Telu_1,852,HTTP-alt,8080,9,4
ARIN,CA,Telu_0,852,FTP,21,1,5
ARIN,CA,Telu_0、 Telu_1,852,Telnet,23,25,6
ARIN,CA,Telu_0,852,DNS,53,1,7
ARIN,CA,Telu_0、 Telu_1,852,NTP,123,10,8
ARIN,CA,Cog,7992,SSH,22,931,1
ARIN,CA,Cog,7992,HTTP,80,977,2
ARIN,CA,Cog,7992,TLS,443,360,3
ARIN,CA,Cog,7992,HTTP-alt,8080,356,4
ARIN,CA,Cog,7992,FTP,21,4,5
ARIN,CA,Cog,7992,Telnet,23,757,6
ARIN,CA,Cog,7992,DNS,53,417,7
ARIN,CA,Cog,7992,NTP,123,191,8
ARIN,PR,AW,14979,Telnet,23,2,6
ARIN,PR,AW,14979,NTP,123,2,8
ARIN,PR,OSNET,21559,SSH,22,2,1
ARIN,PR,OSNET,21559,Telnet,23,2,6
ARIN,PR,OSNET,21559,NTP,123,1,8
ARIN,US,Cog,174,SSH,22,57,1
ARIN,US,Cog,174,HTTP,80,1891,2
ARIN,US,Cog,174,TLS,443,517,3
ARIN,US,Cog,174,HTTP-alt,8080,3,4
ARIN,US,Cog,174,FTP,21,1,5
ARIN,US,Cog,174,Telnet,23,8,6
ARIN,US,Cog,174,DNS,53,1,7
ARIN,US,Cog,174,NTP,123,254,8
ARIN,US,Vez_1,701,SSH,22,263,1
ARIN,US,Vez_1,701,HTTP,80,380,2
ARIN,US,Vez_1,701,TLS,443,483,3
ARIN,US,Vez_1,701,HTTP-alt,8080,64,4
ARIN,US,Vez_1,701,FTP,21,16,5
ARIN,US,Vez_1,701,Telnet,23,169,6
ARIN,US,Vez_1,701,DNS,53,110,7
ARIN,US,Vez_1,701,NTP,123,60,8
ARIN,US,Lev_0,3356,SSH,22,28,1
ARIN,US,Lev_0,3356,HTTP,80,3,2
ARIN,US,Lev_0,3356,TLS,443,2,3
ARIN,US,Lev_0,3356,Telnet,23,4,6
ARIN,US,Lev_0,3356,NTP,123,13,8
ARIN,US,TATA,6453,SSH,22,9,1
ARIN,US,TATA,6453,TLS,443,10,3
ARIN,US,TATA,6453,Telnet,23,2,6
ARIN,US,TATA,6453,NTP,123,7,8
ARIN,US,HE,6939,SSH,22,2740217,1
ARIN,US,HE,6939,HTTP,80,454755,2
ARIN,US,HE,6939,TLS,443,310050,3
ARIN,US,HE,6939,HTTP-alt,8080,74141,4
ARIN,US,HE,6939,FTP,21,49158,5
ARIN,US,HE,6939,Telnet,23,20319,6
ARIN,US,HE,6939,DNS,53,4379,7
ARIN,US,HE,6939,NTP,123,165,8
ARIN,US,Com,7922,SSH,22,43,1
ARIN,US,Com,7922,HTTP,80,6,2
ARIN,US,Com,7922,TLS,443,6,3
ARIN,US,Com,7922,HTTP-alt,8080,2,4
ARIN,US,Com,7922,DNS,53,6,7
ARIN,US,Com,7922,NTP,123,1148,8
ARIN,US,Vez_0,33059,SSH,22,44,1
ARIN,US,Vez_0,33059,HTTP,80,5,2
ARIN,US,Vez_0,33059,TLS,443,6,3
ARIN,US,Vez_0,33059,Telnet,23,2,6
ARIN,US,Vez_0,33059,DNS,53,1,7
ARIN,US,Vez_0,33059,NTP,123,25,8
LACNIC,AR,tele_0,7303,HTTP,80,1,2
LACNIC,AR,tech,11664,SSH,22,2,1
LACNIC,AR,tech,11664,HTTP,80,6,2
LACNIC,AR,tech,11664,NTP,123,1,8
LACNIC,AR,nss,16814,SSH,22,4,1
LACNIC,AR,nss,16814,HTTP,80,878,2
LACNIC,AR,telef_0、 telef_1,22927,SSH,22,25672,1
LACNIC,AR,telef_0、 telef_1,22927,HTTP,80,257,2
LACNIC,AR,telef_0、 telef_1,22927,TLS,443,230,3
LACNIC,AR,telef_0、 telef_1,22927,HTTP-alt,8080,123,4
LACNIC,AR,telef_0、 telef_1,22927,FTP,21,20,5
LACNIC,AR,telef_0、 telef_1,22927,Telnet,23,24,6
LACNIC,AR,telef_0、 telef_1,22927,DNS,53,549,7
LACNIC,BR,claro_0、 claro_1、 claro_2、 claro_3,4230,SSH,22,8434,1
LACNIC,BR,claro_0、 claro_1、 claro_2、 claro_3,4230,HTTP,80,459,2
LACNIC,BR,claro_0、 claro_1、 claro_2、 claro_3,4230,TLS,443,468,3
LACNIC,BR,claro_0、 claro_1、 claro_2、 claro_3,4230,HTTP-alt,8080,95,4
LACNIC,BR,claro_1,4230,FTP,21,8,5
LACNIC,BR,claro_0、 claro_1、 claro_2、 claro_3,4230,Telnet,23,1820,6
LACNIC,BR,claro_0、 claro_1、 claro_2、 claro_3,4230,DNS,53,64,7
LACNIC,BR,claro_0、 claro_1,4230,NTP,123,456,8
LACNIC,BR,vtal_3,7738,SSH,22,14,1
LACNIC,BR,vtal_3,7738,HTTP,80,238,2
LACNIC,BR,vtal_3,7738,TLS,443,102,3
LACNIC,BR,vtal_3,7738,HTTP-alt,8080,2,4
LACNIC,BR,vtal_3,7738,FTP,21,7,5
LACNIC,BR,vtal_3,7738,NTP,123,5,8
LACNIC,BR,vtal_0、 vtal_1、 vtal_5,8167,SSH,22,26,1
LACNIC,BR,vtal_0、 vtal_1、 vtal_4、 vtal_5,8167,HTTP,80,439,2
LACNIC,BR,vtal_0、 vtal_1、 vtal_2、 vtal_4、 vtal_5,8167,TLS,443,765,3
LACNIC,BR,vtal_1、 vtal_5,8167,HTTP-alt,8080,3,4
LACNIC,BR,vtal_5,8167,FTP,21,4,5
LACNIC,BR,vtal_1,8167,DNS,53,1,7
LACNIC,BR,vtal_0、 vtal_1、 vtal_2、 vtal_4、 vtal_5,8167,NTP,123,23,8
LACNIC,BR,tim,26615,HTTP,80,146,2
LACNIC,BR,tim,26615,TLS,443,64,3
LACNIC,BR,tim,26615,HTTP-alt,8080,8,4
LACNIC,BR,tim,26615,DNS,53,269,7
LACNIC,BR,tim,26615,NTP,123,11,8
LACNIC,BR,bras_0、 bras_1,61951,SSH,22,26,1
LACNIC,BR,bras_0、 bras_1,61951,HTTP,80,122,2
LACNIC,BR,bras_0、 bras_1,61951,TLS,443,7,3
LACNIC,BR,bras_0、 bras_1,61951,FTP,21,4,5
LACNIC,BR,bras_0、 bras_1,61951,Telnet,23,16,6
LACNIC,BR,bras_0、 bras_1,61951,DNS,53,74,7
LACNIC,CL,vtr,22047,HTTP,80,158,2
LACNIC,CL,vtr,22047,TLS,443,160,3
LACNIC,CL,vtr,22047,Telnet,23,427,6
LACNIC,CL,vtr,22047,NTP,123,1,8
LACNIC,CL,paci,27901,SSH,22,94,1
LACNIC,CO,une_0、 une_1,13489,SSH,22,12,1
LACNIC,CO,une_1,13489,HTTP,80,20,2
LACNIC,CO,une_0、 une_1,13489,NTP,123,3,8
LACNIC,CO,telm,14080,SSH,22,20,1
LACNIC,CO,telm,14080,HTTP,80,1635,2
LACNIC,CO,telm,14080,TLS,443,43,3
LACNIC,CO,telm,14080,HTTP-alt,8080,20,4
LACNIC,CO,telm,14080,FTP,21,2,5
LACNIC,CO,telm,14080,Telnet,23,8,6
LACNIC,CO,telm,14080,DNS,53,750,7
LACNIC,CO,telm,14080,NTP,123,25,8
LACNIC,CO,movil,27831,HTTP,80,1,2
LACNIC,CO,movil,27831,TLS,443,2,3
LACNIC,CO,movil,27831,HTTP-alt,8080,2,4
LACNIC,DO,code,6400,SSH,22,154,1
LACNIC,DO,code,6400,HTTP,80,55,2
LACNIC,DO,code,6400,TLS,443,83,3
LACNIC,DO,code,6400,HTTP-alt,8080,58,4
LACNIC,DO,code,6400,Telnet,23,70,6
LACNIC,DO,code,6400,DNS,53,480,7
LACNIC,DO,code,6400,NTP,123,3,8
LACNIC,DO,tril,46198,HTTP,80,2,2
LACNIC,DO,elia,265695,SSH,22,600,1
LACNIC,DO,elia,265695,HTTP,80,253,2
LACNIC,DO,elia,265695,TLS,443,595,3
LACNIC,DO,elia,265695,DNS,53,1,7
LACNIC,MX,ales,6503,SSH,22,1875,1
LACNIC,MX,ales,6503,HTTP,80,2,2
LACNIC,MX,ales,6503,HTTP-alt,8080,1,4
LACNIC,MX,ales,6503,Telnet,23,173,6
LACNIC,MX,ales,6503,DNS,53,9,7
LACNIC,MX,ales,6503,NTP,123,1806,8
LACNIC,MX,Telm,8151,SSH,22,4,1
LACNIC,MX,Telm,8151,HTTP,80,26,2
LACNIC,MX,Telm,8151,TLS,443,13,3
LACNIC,MX,Telm,8151,NTP,123,1,8
LACNIC,MX,mega_0,13999,SSH,22,2,1
LACNIC,MX,mega_0,13999,HTTP,80,25,2
LACNIC,MX,mega_0,13999,TLS,443,25,3
LACNIC,MX,mega_0,13999,HTTP-alt,8080,2,4
LACNIC,MX,mega_0、 mega_1,13999,Telnet,23,48,6
LACNIC,MX,mega_0,13999,NTP,123,7,8
LACNIC,MX,tota,17072,SSH,22,16,1
LACNIC,MX,tota,17072,HTTP,80,244091,2
LACNIC,MX,tota,17072,TLS,443,1,3
LACNIC,MX,tota,17072,Telnet,23,241932,6
LACNIC,MX,tota,17072,DNS,53,1,7
LACNIC,MX,tota,17072,NTP,123,1,8
LACNIC,MX,INT,28398,HTTP,80,2,2
LACNIC,MX,INT,28398,TLS,443,2,3
LACNIC,MX,INT,28398,Telnet,23,4,6
LACNIC,MX,IEN,28458,SSH,22,12,1
LACNIC,MX,IEN,28458,TLS,443,20,3
LACNIC,MX,IEN,28458,HTTP-alt,8080,2,4
LACNIC,MX,IEN,28458,FTP,21,1,5
LACNIC,MX,IEN,28458,DNS,53,3,7
LACNIC,MX,IEN,28458,NTP,123,36,8
LACNIC,PE,telef,6147,SSH,22,353,1
LACNIC,PE,telef,6147,HTTP,80,537,2
LACNIC,PE,telef,6147,TLS,443,528,3
LACNIC,PE,telef,6147,HTTP-alt,8080,1,4
LACNIC,PE,telef,6147,FTP,21,70,5
LACNIC,PE,telef,6147,Telnet,23,50,6
LACNIC,PE,telef,6147,DNS,53,1,7
LACNIC,PE,telef,6147,NTP,123,27,8
LACNIC,PE,amovil,12252,SSH,22,2,1
LACNIC,PE,amovil,12252,HTTP,80,1,2
LACNIC,PE,amovil,12252,TLS,443,2,3
LACNIC,PE,amovil,12252,Telnet,23,2,6
LACNIC,PE,amovil,12252,DNS,53,1,7
LACNIC,VE,airt,61461,SSH,22,2265,1
LACNIC,VE,airt,61461,HTTP,80,443,2
LACNIC,VE,airt,61461,TLS,443,125,3
LACNIC,VE,airt,61461,HTTP-alt,8080,846,4
LACNIC,VE,airt,61461,FTP,21,1,5
LACNIC,VE,airt,61461,Telnet,23,878,6
LACNIC,VE,airt,61461,DNS,53,986,7
LACNIC,VE,airt,61461,NTP,123,1,8
Original,CN,Tele,4134,SSH,22,1459,1
Original,CN,Tele,4134,HTTP,80,6388,2
Original,CN,Tele,4134,TLS,443,42324,3
Original,CN,Tele,4134,HTTP-alt,8080,2544,4
Original,CN,Tele,4134,FTP,21,9086,5
Original,CN,Tele,4134,Telnet,23,3640,6
Original,CN,Tele,4134,DNS,53,16279,7
Original,CN,Tele,4134,NTP,123,396,8
Original,CN,Mob_B、 Mob_M,9808,SSH,22,27,1
Original,CN,Mob_B、 Mob_M,9808,HTTP,80,183,2
Original,CN,Mob_B、 Mob_M,9808,TLS,443,49,3
Original,CN,Mob_B、 Mob_M,9808,HTTP-alt,8080,383,4
Original,CN,Mob_B,9808,FTP,21,18,5
