RIR,国家,ISP,asn,服务名称,端口号,设备数量,protocol_id
Original,CN,Mob_B、 Mob_M,9808,Telnet,23,123,6
Original,CN,Mob_B、 Mob_M,9808,DNS,53,654,7
Original,CN,Mob_B,9808,NTP,123,14,8
Original,CN,Uni_B、 Uni_M,17816,SSH,22,4125,1
Original,CN,Uni_B、 Uni_M,17816,HTTP,80,312511,2
Original,CN,Uni_B、 Uni_M,17816,TLS,443,1110,3
Original,CN,Uni_B、 Uni_M,17816,HTTP-alt,8080,191563,4
Original,CN,Uni_B,17816,FTP,21,3608,5
Original,CN,Uni_B、 Uni_M,17816,Telnet,23,3119,6
Original,CN,Uni_B、 Uni_M,17816,DNS,53,186485,7
Original,CN,Uni_B、 Uni_M,17816,NTP,123,962,8
Original,IN,BSNL,9829,SSH,22,50,1
Original,IN,BSNL,9829,HTTP,80,5,2
Original,IN,BSNL,9829,TLS,443,4,3
Original,IN,BSNL,9829,HTTP-alt,8080,1,4
Original,IN,BSNL,9829,FTP,21,18,5
Original,IN,BSNL,9829,Telnet,23,23,6
Original,IN,BSNL,9829,DNS,53,9,7
Original,IN,BSNL,9829,NTP,123,21,8
Original,IN,BA,23870,SSH,22,1513,1
Original,IN,BA,23870,HTTP,80,41,2
Original,IN,BA,23870,TLS,443,6818,3
Original,IN,BA,23870,HTTP-alt,8080,5,4
Original,IN,BA,23870,FTP,21,70,5
Original,IN,BA,23870,Telnet,23,56,6
Original,IN,BA,23870,DNS,53,5740,7
Original,IN,V,55644,SSH,22,30,1
Original,IN,V,55644,HTTP,80,412,2
Original,IN,V,55644,TLS,443,206,3
Original,IN,V,55644,FTP,21,12,5
Original,IN,V,55644,NTP,123,3,8
Original,IN,RJ,55836,SSH,22,10,1
Original,IN,RJ,55836,HTTP,80,28,2
Original,IN,RJ,55836,HTTP-alt,8080,2,4
Original,IN,RJ,55836,FTP,21,4,5
Original,IN,RJ,55836,Telnet,23,16,6
Original,IN,RJ,55836,DNS,53,59,7
Original,IN,RJ,55836,NTP,123,4,8
Original,US,Cent,209,SSH,22,1235,1
Original,US,Cent,209,HTTP,80,23,2
Original,US,Cent,209,TLS,443,178,3
Original,US,Cent,209,HTTP-alt,8080,1,4
Original,US,Cent,209,FTP,21,191,5
Original,US,Cent,209,Telnet,23,659,6
Original,US,Cent,209,DNS,53,6,7
Original,US,Cent,209,NTP,123,2830,8
Original,US,AT_B,7018,SSH,22,1127,1
Original,US,AT_B,7018,HTTP,80,47,2
Original,US,AT_B,7018,TLS,443,177,3
Original,US,AT_B,7018,HTTP-alt,8080,1,4
Original,US,AT_B,7018,FTP,21,129,5
Original,US,AT_B,7018,Telnet,23,90,6
Original,US,AT_B,7018,DNS,53,7,7
Original,US,AT_B,7018,NTP,123,2697,8
Original,US,Com,7922,SSH,22,22604,1
Original,US,Com,7922,HTTP,80,11640,2
Original,US,Com,7922,TLS,443,11845,3
Original,US,Com,7922,HTTP-alt,8080,4246,4
Original,US,Com,7922,FTP,21,9,5
Original,US,Com,7922,Telnet,23,14,6
Original,US,Com,7922,DNS,53,98,7
Original,US,Com,7922,NTP,123,46,8
Original,US,Char,20115,SSH,22,63,1
Original,US,Char,20115,HTTP,80,185,2
Original,US,Char,20115,TLS,443,491,3
Original,US,Char,20115,HTTP-alt,8080,166,4
Original,US,Char,20115,FTP,21,2,5
Original,US,Char,20115,Telnet,23,11,6
Original,US,Char,20115,DNS,53,130,7
Original,US,Char,20115,NTP,123,130,8
Original,US,Med,30036,SSH,22,431,1
Original,US,Med,30036,HTTP,80,539,2
Original,US,Med,30036,TLS,443,1021,3
Original,US,Med,30036,HTTP-alt,8080,36,4
Original,US,Med,30036,FTP,21,4,5
Original,US,Med,30036,Telnet,23,331,6
Original,US,Med,30036,DNS,53,54,7
Original,US,Med,30036,NTP,123,155,8
RIPE,AL,Abs,35047,SSH,22,2,1
RIPE,AL,Abs,35047,HTTP,80,2,2
RIPE,AL,Abs,35047,HTTP-alt,8080,27,4
RIPE,AL,Abs,35047,Telnet,23,8,6
RIPE,AL,Abs,35047,NTP,123,1,8
RIPE,AT,NxL,1764,SSH,22,10,1
RIPE,AT,NxL,1764,TLS,443,3,3
RIPE,AT,NxL,1764,NTP,123,3,8
RIPE,AT,A1_0、 A1_1,8447,SSH,22,205,1
RIPE,AT,A1_0、 A1_1,8447,HTTP,80,4,2
RIPE,AT,A1_0、 A1_1,8447,TLS,443,5014,3
RIPE,AT,A1_0,8447,HTTP-alt,8080,2,4
RIPE,AT,A1_0、 A1_1,8447,FTP,21,16,5
RIPE,AT,A1_0,8447,Telnet,23,2,6
RIPE,AT,A1_1,8447,DNS,53,11,7
RIPE,AT,A1_0,8447,NTP,123,8,8
RIPE,BA,BHT,9146,SSH,22,1,1
RIPE,BA,BHT,9146,HTTP,80,637,2
RIPE,BA,BHT,9146,TLS,443,57,3
RIPE,BA,BHT,9146,FTP,21,1,5
RIPE,BA,BHT,9146,Telnet,23,634,6
RIPE,BA,BHT,9146,DNS,53,1,7
RIPE,BE,Prox,5432,SSH,22,29,1
RIPE,BE,Prox,5432,HTTP,80,13,2
RIPE,BE,Prox,5432,TLS,443,143,3
RIPE,BE,Prox,5432,FTP,21,20,5
RIPE,BE,Prox,5432,Telnet,23,4,6
RIPE,BE,Prox,5432,DNS,53,10,7
RIPE,BE,Prox,5432,NTP,123,4,8
RIPE,BE,Tele_0、 Tele_1、 Tele_2,6848,SSH,22,56,1
RIPE,BE,Tele_0、 Tele_1、 Tele_2,6848,HTTP,80,523,2
RIPE,BE,Tele_0、 Tele_1、 Tele_2,6848,TLS,443,218,3
RIPE,BE,Tele_0、 Tele_2,6848,HTTP-alt,8080,30,4
RIPE,BE,Tele_0、 Tele_2,6848,FTP,21,9,5
RIPE,BE,Tele_0、 Tele_2,6848,Telnet,23,17,6
RIPE,BE,Tele_2,6848,DNS,53,1,7
RIPE,BE,Tele_0、 Tele_1、 Tele_2,6848,NTP,123,105,8
RIPE,BE,VOO,12392,SSH,22,8,1
RIPE,BE,VOO,12392,HTTP,80,2,2
RIPE,BE,VOO,12392,TLS,443,2,3
RIPE,BE,VOO,12392,HTTP-alt,8080,4,4
RIPE,BE,VOO,12392,NTP,123,103,8
RIPE,BG,A1,8717,SSH,22,67,1
RIPE,BG,A1,8717,HTTP,80,14,2
RIPE,BG,A1,8717,TLS,443,12,3
RIPE,BG,A1,8717,Telnet,23,9,6
RIPE,BG,A1,8717,DNS,53,5,7
RIPE,BG,A1,8717,NTP,123,23,8
RIPE,BG,Viv,8866,SSH,22,1072,1
RIPE,BG,Viv,8866,HTTP,80,579,2
RIPE,BG,Viv,8866,TLS,443,1048,3
RIPE,BG,Viv,8866,Telnet,23,2,6
RIPE,BG,Viv,8866,DNS,53,379,7
RIPE,BG,Viv,8866,NTP,123,1,8
RIPE,CH,Swis_0、 Swis_1、 Swis_2,3303,SSH,22,11,1
RIPE,CH,Swis_0、 Swis_1、 Swis_2,3303,HTTP,80,121,2
RIPE,CH,Swis_0、 Swis_1、 Swis_2、 Swis_3,3303,TLS,443,284,3
RIPE,CH,Swis_0、 Swis_1、 Swis_2,3303,HTTP-alt,8080,109,4
RIPE,CH,Swis_0、 Swis_1、 Swis_2,3303,FTP,21,28,5
RIPE,CH,Swis_1,3303,Telnet,23,2,6
RIPE,CH,Swis_0、 Swis_1、 Swis_2,3303,DNS,53,344,7
RIPE,CH,Swis_0、 Swis_2,3303,NTP,123,11,8
RIPE,CH,Sunr,6730,SSH,22,193,1
RIPE,CH,Sunr,6730,HTTP,80,99,2
RIPE,CH,Sunr,6730,TLS,443,628,3
RIPE,CH,Sunr,6730,HTTP-alt,8080,2,4
RIPE,CH,Sunr,6730,FTP,21,44,5
RIPE,CH,BSE,9044,SSH,22,9,1
RIPE,CH,BSE,9044,HTTP,80,2,2
RIPE,CH,BSE,9044,TLS,443,1003,3
RIPE,CH,BSE,9044,FTP,21,2,5
RIPE,CH,BSE,9044,Telnet,23,2,6
RIPE,CH,BSE,9044,NTP,123,4,8
RIPE,CY,TA,6866,SSH,22,2,1
RIPE,CY,TA,6866,HTTP,80,2,2
RIPE,CY,TA,6866,DNS,53,1,7
RIPE,CY,CB,35432,DNS,53,1,7
RIPE,CY,CB,35432,NTP,123,10,8
RIPE,CZ,O2_0、 O2_1,5610,SSH,22,52,1
RIPE,CZ,O2_0、 O2_1,5610,HTTP,80,2560,2
RIPE,CZ,O2_0、 O2_1,5610,TLS,443,36,3
RIPE,CZ,O2_0,5610,HTTP-alt,8080,2,4
RIPE,CZ,O2_0,5610,FTP,21,48,5
RIPE,CZ,O2_0、 O2_1,5610,Telnet,23,880,6
RIPE,CZ,O2_0、 O2_1,5610,DNS,53,46,7
RIPE,CZ,O2_0,5610,NTP,123,18,8
RIPE,CZ,Voda_0、 Voda_2、 Voda_3、 Voda_5、 Voda_6、 Voda_7,16019,SSH,22,176,1
RIPE,CZ,Voda_0、 Voda_2、 Voda_3、 Voda_5、 Voda_6、 Voda_7,16019,HTTP,80,306,2
RIPE,CZ,Voda_0、 Voda_2、 Voda_5、 Voda_6、 Voda_7,16019,TLS,443,162,3
RIPE,CZ,Voda_0、 Voda_2,16019,HTTP-alt,8080,8,4
RIPE,CZ,Voda_0、 Voda_3、 Voda_5、 Voda_7,16019,FTP,21,251,5
RIPE,CZ,Voda_0、 Voda_3、 Voda_5、 Voda_7,16019,Telnet,23,208,6
RIPE,CZ,Voda_0、 Voda_5、 Voda_7,16019,DNS,53,104,7
RIPE,CZ,Voda_0、 Voda_2、 Voda_5、 Voda_6、 Voda_7,16019,NTP,123,8,8
RIPE,DE,Voda_0,3209,SSH,22,29,1
RIPE,DE,Voda_0,3209,HTTP,80,4,2
RIPE,DE,Voda_0,3209,TLS,443,1580,3
RIPE,DE,Voda_0,3209,HTTP-alt,8080,21,4
RIPE,DE,Voda_0,3209,FTP,21,278,5
RIPE,DE,Voda_0,3209,Telnet,23,2,6
RIPE,DE,Voda_0,3209,NTP,123,2,8
RIPE,DE,Voda_1、 Voda_2、 Voda_3,8881,SSH,22,1026,1
RIPE,DE,Voda_1、 Voda_2、 Voda_3,8881,HTTP,80,63,2
RIPE,DE,Voda_1、 Voda_2、 Voda_3,8881,TLS,443,13219,3
RIPE,DE,Voda_1、 Voda_3,8881,HTTP-alt,8080,75,4
RIPE,DE,Voda_1、 Voda_2、 Voda_3,8881,FTP,21,1849,5
RIPE,DE,Voda_1、 Voda_2、 Voda_3,8881,Telnet,23,24,6
RIPE,DE,Voda_1、 Voda_2、 Voda_3,8881,DNS,53,6,7
RIPE,DE,Voda_2、 Voda_3,8881,NTP,123,449,8
RIPE,DE,De,60294,SSH,22,203,1
RIPE,DE,De,60294,HTTP,80,79,2
RIPE,DE,De,60294,TLS,443,4736,3
RIPE,DE,De,60294,HTTP-alt,8080,24,4
RIPE,DE,De,60294,FTP,21,688,5
RIPE,DE,De,60294,Telnet,23,24,6
RIPE,DE,De,60294,NTP,123,10,8
RIPE,DK,TDC,3292,SSH,22,4,1
RIPE,DK,TDC,3292,HTTP,80,1,2
RIPE,DK,TDC,3292,TLS,443,2,3
RIPE,DK,GC,31027,SSH,22,12,1
RIPE,DK,GC,31027,HTTP,80,1,2
RIPE,DK,GC,31027,TLS,443,2,3
RIPE,DK,GC,31027,Telnet,23,2,6
RIPE,DK,GC,31027,NTP,123,5,8
RIPE,EE,Eli,2586,SSH,22,4,1
RIPE,EE,Eli,2586,HTTP,80,4,2
RIPE,EE,Eli,2586,TLS,443,4,3
RIPE,EE,Tel,3249,SSH,22,12,1
RIPE,EE,Tel,3249,HTTP,80,1,2
RIPE,EE,Tel,3249,TLS,443,7,3
RIPE,EE,Tel,3249,Telnet,23,4,6
RIPE,EE,Tel,3249,DNS,53,1,7
RIPE,EE,Tel,3249,NTP,123,2,8
RIPE,ES,Digi,57269,SSH,22,79,1
RIPE,ES,Digi,57269,HTTP,80,11608,2
RIPE,ES,Digi,57269,TLS,443,10111,3
RIPE,ES,Digi,57269,HTTP-alt,8080,4,4
RIPE,ES,Digi,57269,FTP,21,21,5
RIPE,ES,Digi,57269,Telnet,23,1530,6
RIPE,ES,Digi,57269,DNS,53,815,7
RIPE,ES,Digi,57269,NTP,123,5,8
RIPE,FI,TF_1、 TF_2、 TF_3,1759,SSH,22,553,1
RIPE,FI,TF_1、 TF_3,1759,HTTP,80,79,2
RIPE,FI,TF_1、 TF_3,1759,TLS,443,58,3
RIPE,FI,TF_1、 TF_3,1759,HTTP-alt,8080,6,4
RIPE,FI,TF_1、 TF_3,1759,FTP,21,118,5
RIPE,FI,TF_1、 TF_3,1759,Telnet,23,159,6
RIPE,FI,TF_1、 TF_3,1759,DNS,53,21,7
RIPE,FI,TF_1、 TF_2,1759,NTP,123,846,8
RIPE,FI,TF_0,20712,SSH,22,63,1
RIPE,FI,TF_0,20712,HTTP,80,33,2
RIPE,FI,TF_0,20712,TLS,443,51,3
RIPE,FI,TF_0,20712,Telnet,23,2,6
RIPE,FI,TF_0,20712,DNS,53,8,7
RIPE,FI,TF_0,20712,NTP,123,12,8
RIPE,FR,Org_0、 Org_2、 Org_3、 Org_6、 Org_7,3215,SSH,22,26,1
RIPE,FR,Org_2、 Org_6,3215,HTTP,80,18,2
RIPE,FR,Org_0、 Org_1、 Org_2、 Org_4、 Org_5、 Org_6、 Org_7,3215,TLS,443,22,3
RIPE,FR,Org_4,3215,Telnet,23,2,6
RIPE,FR,Org_3、 Org_7,3215,DNS,53,2,7
RIPE,FR,Org_5、 Org_7,3215,NTP,123,2,8
RIPE,GR,Nova_0、 Nova_1、 Nova_2,1241,SSH,22,10,1
RIPE,GR,Nova_0、 Nova_1、 Nova_2,1241,HTTP,80,14923,2
RIPE,GR,Nova_0、 Nova_1、 Nova_2,1241,TLS,443,921,3
RIPE,GR,Nova_0、 Nova_1,1241,HTTP-alt,8080,3,4
RIPE,GR,Nova_0、 Nova_1、 Nova_2,1241,FTP,21,57,5
RIPE,GR,Nova_0、 Nova_1、 Nova_2,1241,Telnet,23,13831,6
RIPE,GR,Nova_0、 Nova_1、 Nova_2,1241,DNS,53,12756,7
RIPE,GR,Nova_2,1241,NTP,123,1,8
RIPE,GR,OTE_0,6799,SSH,22,14,1
RIPE,GR,OTE_0、 OTE_1,6799,HTTP,80,8464,2
RIPE,GR,OTE_0、 OTE_1,6799,TLS,443,4718,3
RIPE,GR,OTE_0,6799,HTTP-alt,8080,5,4
RIPE,GR,OTE_0、 OTE_1,6799,FTP,21,15,5
RIPE,GR,OTE_0,6799,Telnet,23,6,6
RIPE,GR,OTE_0,6799,DNS,53,11,7
RIPE,GR,OTE_0、 OTE_1,6799,NTP,123,5,8
RIPE,HR,HrT_0、 HrT_1,5391,SSH,22,5,1
RIPE,HR,HrT_0,5391,HTTP,80,1,2
RIPE,HR,HrT_0,5391,TLS,443,2,3
RIPE,HR,HrT_1,5391,Telnet,23,2,6
RIPE,HR,HrT_0,5391,DNS,53,1,7
RIPE,HR,HrT_0、 HrT_1,5391,NTP,123,3,8
RIPE,HU,Mag,5493,SSH,22,10,1
RIPE,HU,Mag,5493,HTTP,80,19,2
RIPE,HU,Mag,5493,TLS,443,12,3
RIPE,HU,Mag,5493,HTTP-alt,8080,1,4
RIPE,HU,Mag,5493,FTP,21,12,5
RIPE,HU,Mag,5493,Telnet,23,3,6
RIPE,HU,Mag,5493,DNS,53,28677,7
RIPE,HU,Mag,5493,NTP,123,59,8
RIPE,IE,Eir,5466,SSH,22,28,1
RIPE,IE,Eir,5466,HTTP,80,8,2
RIPE,IE,Eir,5466,TLS,443,166,3
RIPE,IE,Eir,5466,Telnet,23,2,6
RIPE,IE,Eir,5466,DNS,53,2,7
RIPE,IS,Mila,6677,NTP,123,4,8
RIPE,IS,Nova_0,44735,SSH,22,4,1
RIPE,IS,Nova_0、 Nova_1,44735,HTTP,80,11,2
RIPE,IS,Nova_0,44735,TLS,443,4,3
RIPE,IT,Wind_0、 Wind_1,1267,SSH,22,3,1
RIPE,IT,Wind_0、 Wind_1,1267,HTTP,80,144,2
RIPE,IT,Wind_0、 Wind_1,1267,TLS,443,7,3
RIPE,IT,Wind_0,1267,HTTP-alt,8080,1,4
RIPE,IT,Wind_0、 Wind_1,1267,DNS,53,5,7
RIPE,IT,Fibe,41327,SSH,22,1561,1
RIPE,IT,Fibe,41327,HTTP,80,8,2
RIPE,IT,Fibe,41327,TLS,443,2,3
RIPE,IT,Fibe,41327,FTP,21,6,5
RIPE,IT,Fibe,41327,Telnet,23,75,6
RIPE,IT,Fibe,41327,DNS,53,5,7
RIPE,IT,Digi,49605,SSH,22,25,1
RIPE,IT,Digi,49605,NTP,123,2,8
RIPE,LT,Melb_0、 Melb_1、 Melb_2,56630,SSH,22,8,1
RIPE,LT,Melb_2,56630,HTTP,80,2,2
RIPE,LT,Melb_0、 Melb_1、 Melb_2,56630,TLS,443,10,3
RIPE,LT,Melb_0、 Melb_2,56630,DNS,53,5,7
RIPE,LU,Post,6661,SSH,22,1,1
RIPE,LU,Post,6661,HTTP,80,1,2
RIPE,LU,Post,6661,TLS,443,1002,3
RIPE,LU,Post,6661,HTTP-alt,8080,4,4
RIPE,LU,Post,6661,FTP,21,89,5
RIPE,LU,Luxo,8632,SSH,22,4,1
RIPE,LU,Luxo,8632,TLS,443,51,3
RIPE,LU,Luxo,8632,FTP,21,5,5
RIPE,LV,Bite,2588,SSH,22,2,1
RIPE,NL,Duo,31477,SSH,22,4,1
RIPE,NL,Duo,31477,HTTP,80,1,2
RIPE,NL,Duo,31477,TLS,443,2,3
RIPE,NL,Duo,31477,NTP,123,1,8
RIPE,PL,Neti,12741,SSH,22,10,1
RIPE,PL,Neti,12741,TLS,443,2,3
RIPE,PL,Neti,12741,FTP,21,2,5
RIPE,PL,Neti,12741,DNS,53,1,7
RIPE,PL,Neti,12741,NTP,123,16,8
RIPE,PT,NOS,2860,SSH,22,8,1
RIPE,PT,NOS,2860,HTTP,80,9,2
RIPE,PT,NOS,2860,TLS,443,12,3
RIPE,PT,NOS,2860,HTTP-alt,8080,1,4
RIPE,PT,NOS,2860,Telnet,23,2,6
RIPE,PT,NOS,2860,DNS,53,1,7
RIPE,PT,NOS,2860,NTP,123,2,8
RIPE,PT,MEO_1,3243,SSH,22,94,1
RIPE,PT,MEO_1,3243,HTTP,80,34,2
RIPE,PT,MEO_1,3243,TLS,443,51,3
RIPE,PT,MEO_1,3243,HTTP-alt,8080,3918,4
RIPE,PT,MEO_1,3243,FTP,21,7766,5
RIPE,PT,MEO_1,3243,Telnet,23,72,6
RIPE,PT,MEO_1,3243,DNS,53,9,7
RIPE,PT,MEO_1,3243,NTP,123,1,8
RIPE,PT,MEO_0,8657,HTTP,80,56,2
RIPE,PT,MEO_0,8657,TLS,443,28,3
RIPE,PT,Voda,12353,SSH,22,14,1
RIPE,PT,Voda,12353,Telnet,23,2,6
RIPE,PT,Voda,12353,DNS,53,1,7
RIPE,PT,Voda,12353,NTP,123,8,8
RIPE,PT,MEO_2,15525,SSH,22,2,1
RIPE,PT,MEO_2,15525,HTTP,80,2,2
RIPE,PT,MEO_2,15525,Telnet,23,4,6
RIPE,PT,MEO_2,15525,NTP,123,1,8
RIPE,RO,Digi,8708,SSH,22,17333,1
RIPE,RO,Digi,8708,HTTP,80,60903,2
RIPE,RO,Digi,8708,TLS,443,1141,3
RIPE,RO,Digi,8708,HTTP-alt,8080,92,4
RIPE,RO,Digi,8708,FTP,21,26592,5
RIPE,RO,Digi,8708,Telnet,23,27376,6
RIPE,RO,Digi,8708,DNS,53,19769,7
RIPE,RO,Digi,8708,NTP,123,28,8
RIPE,RO,Oran,8953,SSH,22,12,1
RIPE,RO,Oran,8953,HTTP,80,4,2
RIPE,RO,Oran,8953,TLS,443,4,3
RIPE,RO,Oran,8953,FTP,21,2,5
RIPE,RO,Oran,8953,Telnet,23,3,6
RIPE,RO,Oran,8953,DNS,53,2,7
RIPE,RO,Oran,8953,NTP,123,2,8
RIPE,RS,Tele_0、 Tele_1,8400,SSH,22,46,1
RIPE,RS,Tele_0、 Tele_1,8400,HTTP,80,3,2
RIPE,RS,Tele_1,8400,TLS,443,2,3
RIPE,RS,Tele_1,8400,HTTP-alt,8080,1,4
RIPE,RS,Tele_0、 Tele_1,8400,Telnet,23,2,6
RIPE,RS,Tele_1,8400,DNS,53,1,7
RIPE,RU,MTS,8359,SSH,22,9,1
RIPE,RU,MTS,8359,HTTP,80,151,2
RIPE,RU,MTS,8359,TLS,443,10,3
RIPE,RU,MTS,8359,HTTP-alt,8080,73,4
RIPE,RU,MTS,8359,Telnet,23,5,6
RIPE,RU,MTS,8359,DNS,53,4,7
RIPE,RU,Mega,31133,SSH,22,6,1
RIPE,RU,Mega,31133,HTTP,80,79,2
RIPE,RU,Mega,31133,TLS,443,8,3
RIPE,RU,Mega,31133,HTTP-alt,8080,3,4
RIPE,RU,Mega,31133,Telnet,23,2,6
RIPE,RU,Mega,31133,DNS,53,279,7
RIPE,RU,Mega,31133,NTP,123,1,8
RIPE,RU,ERT,36781,SSH,22,90,1
RIPE,RU,ERT,36781,HTTP,80,1316,2
RIPE,RU,ERT,36781,TLS,443,1311,3
RIPE,RU,ERT,36781,HTTP-alt,8080,2,4
RIPE,RU,ERT,36781,Telnet,23,6,6
RIPE,RU,ERT,36781,DNS,53,10,7
RIPE,RU,ERT,36781,NTP,123,1,8
RIPE,SE,Tel2_0、 Tel2_1、 Tel2_2、 Tel2_3,1257,SSH,22,9,1
RIPE,SE,Tel2_1、 Tel2_2、 Tel2_3,1257,HTTP,80,150,2
RIPE,SE,Tel2_1,1257,TLS,443,2,3
RIPE,SE,Tel2_0、 Tel2_2、 Tel2_3,1257,Telnet,23,6,6
RIPE,SE,Tel2_2、 Tel2_3,1257,DNS,53,2,7
RIPE,SE,Tel2_1、 Tel2_3,1257,NTP,123,10,8
RIPE,SE,Bahn,8473,SSH,22,205,1
RIPE,SE,Bahn,8473,HTTP,80,410,2
RIPE,SE,Bahn,8473,TLS,443,100,3
RIPE,SE,Bahn,8473,HTTP-alt,8080,2,4
RIPE,SE,Bahn,8473,FTP,21,6,5
RIPE,SE,Bahn,8473,Telnet,23,181,6
RIPE,SE,Bahn,8473,DNS,53,98,7
RIPE,SE,Bahn,8473,NTP,123,7,8
RIPE,SE,NetA,35706,SSH,22,1510,1
RIPE,SE,NetA,35706,HTTP,80,1528,2
RIPE,SE,NetA,35706,TLS,443,1492,3
RIPE,SE,NetA,35706,HTTP-alt,8080,6,4
RIPE,SE,NetA,35706,Telnet,23,12,6
RIPE,SE,NetA,35706,DNS,53,15,7
RIPE,SE,NetA,35706,NTP,123,13,8
RIPE,SI,Tele,5603,SSH,22,13,1
RIPE,SI,Tele,5603,HTTP,80,200,2
RIPE,SI,Tele,5603,TLS,443,10994,3
RIPE,SI,Tele,5603,HTTP-alt,8080,5,4
RIPE,SI,Tele,5603,FTP,21,12,5
RIPE,SI,Tele,5603,Telnet,23,199,6
RIPE,SI,Tele,5603,DNS,53,4,7
RIPE,SI,Tele,5603,NTP,123,1,8
RIPE,SK,Slov,6855,NTP,123,2,8
RIPE,TR,Turk_1,9121,HTTP,80,4,2
RIPE,TR,Turk_0、 Turk_1、 Turk_2,9121,TLS,443,87,3
RIPE,TR,Turk_2,9121,HTTP-alt,8080,6,4
RIPE,TR,Turk_0,9121,DNS,53,1,7
RIPE,TR,TNet,34984,HTTP,80,7,2
RIPE,TR,TNet,34984,TLS,443,13,3
RIPE,TR,TNet,34984,DNS,53,1,7
RIPE,TR,TNet,34984,NTP,123,2,8
RIPE,UA,Kyiv,15895,SSH,22,2,1
RIPE,UA,Kyiv,15895,HTTP,80,7,2
RIPE,UA,Kyiv,15895,HTTP-alt,8080,10,4
RIPE,UA,Kyiv,15895,Telnet,23,1,6
RIPE,UA,Kyiv,15895,DNS,53,9,7
RIPE,UA,Kyiv,15895,NTP,123,1,8
RIPE,UK,Brit_0、 Brit_1,2856,SSH,22,23,1
RIPE,UK,Brit_0、 Brit_1,2856,HTTP,80,27,2
RIPE,UK,Brit_0、 Brit_1,2856,TLS,443,41,3
RIPE,UK,Brit_1,2856,HTTP-alt,8080,1,4
RIPE,UK,Brit_0、 Brit_1,2856,FTP,21,11,5
RIPE,UK,Brit_0、 Brit_1,2856,Telnet,23,8,6
RIPE,UK,Brit_0、 Brit_1,2856,DNS,53,18,7
RIPE,UK,Brit_0、 Brit_1,2856,NTP,123,6,8
RIPE,UK,Zen_0、 Zen_1、 Zen_2,13037,SSH,22,42,1
RIPE,UK,Zen_0、 Zen_1、 Zen_2,13037,HTTP,80,17,2
RIPE,UK,Zen_0、 Zen_1、 Zen_2,13037,TLS,443,86,3
RIPE,UK,Zen_0、 Zen_1、 Zen_2,13037,HTTP-alt,8080,13,4
RIPE,UK,Zen_0、 Zen_2,13037,FTP,21,6,5
RIPE,UK,Zen_0、 Zen_1、 Zen_2,13037,DNS,53,10,7
RIPE,UK,Zen_1、 Zen_2,13037,NTP,123,13,8
RIPE,UK,Hype,56478,SSH,22,26,1
RIPE,UK,Hype,56478,HTTP,80,67,2
RIPE,UK,Hype,56478,TLS,443,72,3
RIPE,UK,Hype,56478,FTP,21,2,5
RIPE,UK,Hype,56478,Telnet,23,4,6
RIPE,UK,Hype,56478,DNS,53,5,7
RIPE,UK,Hype,56478,NTP,123,3,8
